Date,Adj Close,Close,High,Low,Open,Volume
2017-08-15 00:00:00+00:00,3039.941895,3700,3725,3662.5,3675,41808200
2017-08-16 00:00:00+00:00,3039.941895,3700,3725,3662.5,3725,34834000
2017-08-17 00:00:00+00:00,3039.941895,3700,3700,3700,3700,0
2017-08-18 00:00:00+00:00,3039.941895,3700,3725,3662.5,3675,50459600
2017-08-21 00:00:00+00:00,3039.941895,3700,3725,3675,3712.5,35679000
2017-08-22 00:00:00+00:00,3039.941895,3700,3700,3662.5,3662.5,31880800
2017-08-23 00:00:00+00:00,3039.941895,3700,3725,3662.5,3712.5,20972400
2017-08-24 00:00:00+00:00,3050.212158,3712.5,3725,3687.5,3725,29051400
2017-08-25 00:00:00+00:00,3050.212158,3712.5,3725,3675,3725,15856800
2017-08-28 00:00:00+00:00,3029.672119,3687.5,3712.5,3675,3687.5,14060200
2017-08-29 00:00:00+00:00,3019.401855,3675,3700,3650,3700,28986000
2017-08-30 00:00:00+00:00,3019.401855,3675,3687.5,3625,3650,34258200
2017-08-31 00:00:00+00:00,3019.401855,3675,3687.5,3650,3650,19382600
2017-09-01 00:00:00+00:00,3019.401855,3675,3675,3675,3675,0
2017-09-04 00:00:00+00:00,2957.78125,3600,3662.5,3562.5,3650,21464800
2017-09-05 00:00:00+00:00,2968.051758,3612.5,3612.5,3537.5,3600,21064200
2017-09-06 00:00:00+00:00,2957.78125,3600,3625,3537.5,3575,35728200
2017-09-07 00:00:00+00:00,2998.861572,3650,3650,3562.5,3575,28816600
2017-09-08 00:00:00+00:00,2968.051758,3612.5,3637.5,3575,3575,34090800
2017-09-11 00:00:00+00:00,2968.051758,3612.5,3625,3600,3600,10727800
2017-09-12 00:00:00+00:00,2978.321533,3625,3637.5,3600,3637.5,55121600
2017-09-13 00:00:00+00:00,2978.321533,3625,3637.5,3600,3600,15760000
2017-09-14 00:00:00+00:00,2978.321533,3625,3625,3587.5,3625,22083200
2017-09-15 00:00:00+00:00,2988.591797,3637.5,3650,3587.5,3587.5,58041000
2017-09-18 00:00:00+00:00,2978.321533,3625,3650,3612.5,3650,36413200
2017-09-19 00:00:00+00:00,3019.401855,3675,3675,3625,3637.5,22051400
2017-09-20 00:00:00+00:00,3029.672119,3687.5,3687.5,3650,3675,24931800
2017-09-21 00:00:00+00:00,3029.672119,3687.5,3687.5,3687.5,3687.5,0
2017-09-22 00:00:00+00:00,3070.752197,3737.5,3750,3662.5,3687.5,55570800
2017-09-25 00:00:00+00:00,3081.022461,3750,3787.5,3737.5,3750,19905000
2017-09-26 00:00:00+00:00,3039.941895,3700,3787.5,3700,3787.5,26820400
2017-09-27 00:00:00+00:00,2988.591797,3637.5,3712.5,3625,3712.5,45995600
2017-09-28 00:00:00+00:00,2998.861572,3650,3675,3612.5,3625,30117200
2017-09-29 00:00:00+00:00,3039.941895,3700,3725,3662.5,3675,36827000
2017-10-02 00:00:00+00:00,3070.752197,3737.5,3787.5,3700,3750,16754200
2017-10-03 00:00:00+00:00,3142.642822,3825,3875,3750,3762.5,44025600
2017-10-04 00:00:00+00:00,3132.372803,3812.5,3850,3787.5,3850,24178600
2017-10-05 00:00:00+00:00,3081.022461,3750,3850,3737.5,3850,36479800
2017-10-06 00:00:00+00:00,3050.212158,3712.5,3775,3712.5,3775,22916600
2017-10-09 00:00:00+00:00,3029.672119,3687.5,3762.5,3675,3762.5,16586600
2017-10-10 00:00:00+00:00,2998.861572,3650,3725,3650,3687.5,33340000
2017-10-11 00:00:00+00:00,2998.861572,3650,3687.5,3637.5,3650,38843400
2017-10-12 00:00:00+00:00,3081.022461,3750,3775,3650,3675,84402000
2017-10-13 00:00:00+00:00,3132.372803,3812.5,3825,3775,3787.5,32849600
2017-10-16 00:00:00+00:00,3091.29248,3762.5,3812.5,3750,3812.5,30412000
2017-10-17 00:00:00+00:00,3101.5625,3775,3800,3750,3787.5,24675600
2017-10-18 00:00:00+00:00,3142.642822,3825,3850,3787.5,3812.5,37451200
2017-10-19 00:00:00+00:00,3152.912842,3837.5,3850,3800,3850,26468400
2017-10-20 00:00:00+00:00,3142.642822,3825,3837.5,3787.5,3825,35181800
2017-10-23 00:00:00+00:00,3101.5625,3775,3850,3775,3825,19664800
2017-10-24 00:00:00+00:00,3101.5625,3775,3812.5,3762.5,3812.5,28144400
2017-10-25 00:00:00+00:00,3122.102539,3800,3825,3762.5,3800,31484200
2017-10-26 00:00:00+00:00,3122.102539,3800,3862.5,3800,3825,43112200
2017-10-27 00:00:00+00:00,3163.183105,3850,3875,3837.5,3850,51126400
2017-10-30 00:00:00+00:00,3122.102539,3800,3875,3800,3875,15308000
2017-10-31 00:00:00+00:00,3122.102539,3800,3850,3787.5,3850,28586200
2017-11-01 00:00:00+00:00,3255.61377,3962.5,3962.5,3825,3825,66702600
2017-11-02 00:00:00+00:00,3214.533447,3912.5,4000,3912.5,3962.5,22962000
2017-11-03 00:00:00+00:00,3183.7229,3875,3925,3875,3925,23064200
2017-11-06 00:00:00+00:00,3163.183105,3850,3925,3850,3900,32297000
2017-11-07 00:00:00+00:00,3265.883789,3975,3975,3887.5,3887.5,30663000
2017-11-08 00:00:00+00:00,3235.073486,3937.5,4000,3925,3987.5,24461600
2017-11-09 00:00:00+00:00,3276.153564,3987.5,3987.5,3925,3937.5,24000400
2017-11-10 00:00:00+00:00,3276.153564,3987.5,4012.5,3962.5,4000,18561000
2017-11-13 00:00:00+00:00,3224.802979,3925,3987.5,3912.5,3987.5,40349400
2017-11-14 00:00:00+00:00,3235.073486,3937.5,3950,3925,3925,29833400
2017-11-15 00:00:00+00:00,3152.912842,3837.5,3925,3825,3925,42070400
2017-11-16 00:00:00+00:00,3235.073486,3937.5,3987.5,3837.5,3875,33774000
2017-11-17 00:00:00+00:00,3358.314453,4087.5,4125,3937.5,3937.5,32994200
2017-11-20 00:00:00+00:00,3276.153564,3987.5,4125,3987.5,4087.5,22218200
2017-11-21 00:00:00+00:00,3255.61377,3962.5,4025,3950,4025,20395800
2017-11-22 00:00:00+00:00,3389.124756,4125,4125,3987.5,3987.5,56956400
2017-11-23 00:00:00+00:00,3378.854492,4112.5,4137.5,4100,4100,15367600
2017-11-24 00:00:00+00:00,3378.854492,4112.5,4162.5,4087.5,4162.5,16894600
2017-11-27 00:00:00+00:00,3348.043945,4075,4137.5,4050,4137.5,19265800
2017-11-28 00:00:00+00:00,3450.744629,4200,4200,4025,4050,39602200
2017-11-29 00:00:00+00:00,3450.744629,4200,4200,4125,4187.5,27398000
2017-11-30 00:00:00+00:00,3327.50415,4050,4200,4050,4162.5,46617800
2017-12-01 00:00:00+00:00,3327.50415,4050,4050,4050,4050,0
2017-12-04 00:00:00+00:00,3378.854492,4112.5,4150,4100,4137.5,39724000
2017-12-05 00:00:00+00:00,3471.2854,4225,4225,4137.5,4150,29186000
2017-12-06 00:00:00+00:00,3502.095215,4262.5,4312.5,4200,4237.5,31801600
2017-12-07 00:00:00+00:00,3502.095215,4262.5,4300,4212.5,4225,19778000
2017-12-08 00:00:00+00:00,3635.606201,4425,4425,4275,4287.5,57970000
2017-12-11 00:00:00+00:00,3656.146973,4450,4450,4412.5,4425,37139000
2017-12-12 00:00:00+00:00,3615.066162,4400,4487.5,4400,4400,23971400
2017-12-13 00:00:00+00:00,3738.307129,4550,4587.5,4375,4375,35945600
2017-12-14 00:00:00+00:00,3789.657227,4612.5,4625,4550,4550,34487600
2017-12-15 00:00:00+00:00,3851.278076,4687.5,4687.5,4562.5,4575,45623800
2017-12-18 00:00:00+00:00,3820.468018,4650,4675,4550,4650,34211200
2017-12-19 00:00:00+00:00,3912.898682,4762.5,4825,4637.5,4650,24860400
2017-12-20 00:00:00+00:00,3912.898682,4762.5,4800,4675,4700,33156400
2017-12-21 00:00:00+00:00,4046.409668,4925,4962.5,4775,4825,59538000
2017-12-22 00:00:00+00:00,4046.409668,4925,4987.5,4800,4925,135247200
2017-12-25 00:00:00+00:00,4046.409668,4925,4925,4925,4925,0
2017-12-26 00:00:00+00:00,4046.409668,4925,4925,4925,4925,0
2017-12-27 00:00:00+00:00,4066.949707,4950,4975,4875,4925,30633200
2017-12-28 00:00:00+00:00,4077.219727,4962.5,4987.5,4925,4975,211920600
2017-12-29 00:00:00+00:00,4066.949707,4950,5000,4900,4950,88298600
2018-01-01 00:00:00+00:00,4066.949707,4950,4950,4950,4950,0
2018-01-02 00:00:00+00:00,4015.599365,4887.5,5000,4837.5,4950,24868000
2018-01-03 00:00:00+00:00,3871.818115,4712.5,4900,4687.5,4887.5,53786400
2018-01-04 00:00:00+00:00,3861.547607,4700,4712.5,4575,4675,50780200
2018-01-05 00:00:00+00:00,3820.468018,4650,4725,4625,4700,46092600
2018-01-08 00:00:00+00:00,3820.468018,4650,4687.5,4637.5,4650,41349400
2018-01-09 00:00:00+00:00,3820.468018,4650,4662.5,4625,4650,28577200
2018-01-10 00:00:00+00:00,3810.19751,4637.5,4662.5,4612.5,4650,49823600
2018-01-11 00:00:00+00:00,3810.19751,4637.5,4675,4600,4637.5,53450000
2018-01-12 00:00:00+00:00,3810.19751,4637.5,4675,4637.5,4637.5,47965600
2018-01-15 00:00:00+00:00,3902.628418,4750,4812.5,4650,4650,58879800
2018-01-16 00:00:00+00:00,3943.70874,4800,4825,4762.5,4775,40633200
2018-01-17 00:00:00+00:00,3943.70874,4800,4825,4762.5,4800,51065400
2018-01-18 00:00:00+00:00,3902.628418,4750,4837.5,4700,4825,41036600
2018-01-19 00:00:00+00:00,3871.818115,4712.5,4775,4650,4775,48248000
2018-01-22 00:00:00+00:00,3861.547607,4700,4725,4662.5,4700,48618200
2018-01-23 00:00:00+00:00,3964.249023,4825,4825,4712.5,4725,33345800
2018-01-24 00:00:00+00:00,3995.058594,4862.5,4875,4787.5,4800,31866000
2018-01-25 00:00:00+00:00,3943.70874,4800,4875,4775,4875,31179800
2018-01-26 00:00:00+00:00,3943.70874,4800,4862.5,4800,4800,18113800
2018-01-29 00:00:00+00:00,3902.628418,4750,4812.5,4650,4800,43650600
2018-01-30 00:00:00+00:00,3789.657227,4612.5,4725,4612.5,4712.5,52189600
2018-01-31 00:00:00+00:00,3861.547607,4700,4700,4562.5,4600,48221400
2018-02-01 00:00:00+00:00,3830.737549,4662.5,4725,4650,4675,38814200
2018-02-02 00:00:00+00:00,3820.468018,4650,4700,4637.5,4700,28083000
2018-02-05 00:00:00+00:00,3810.19751,4637.5,4650,4525,4550,42141600
2018-02-06 00:00:00+00:00,3728.037109,4537.5,4587.5,4462.5,4487.5,66860400
2018-02-07 00:00:00+00:00,3923.168701,4775,4775,4562.5,4562.5,67478600
2018-02-08 00:00:00+00:00,3902.628418,4750,4775,4712.5,4775,50903000
2018-02-09 00:00:00+00:00,3871.818115,4712.5,4750,4625,4675,38761800
2018-02-12 00:00:00+00:00,3912.898682,4762.5,4762.5,4700,4700,20123800
2018-02-13 00:00:00+00:00,3984.789063,4850,4900,4787.5,4787.5,56807200
2018-02-14 00:00:00+00:00,3984.789063,4850,4862.5,4837.5,4837.5,27068800
2018-02-15 00:00:00+00:00,3953.97876,4812.5,4862.5,4775,4850,22594000
2018-02-16 00:00:00+00:00,3953.97876,4812.5,4812.5,4812.5,4812.5,0
2018-02-19 00:00:00+00:00,4056.679199,4937.5,4937.5,4812.5,4812.5,31345000
2018-02-20 00:00:00+00:00,4077.219727,4962.5,4975,4925,4937.5,36932000
2018-02-21 00:00:00+00:00,4179.920898,5087.5,5087.5,4950,4962.5,50223200
2018-02-22 00:00:00+00:00,4015.599365,4887.5,5087.5,4875,5087.5,33322000
2018-02-23 00:00:00+00:00,4046.409668,4925,4962.5,4900,4937.5,30031800
2018-02-26 00:00:00+00:00,4036.139404,4912.5,4937.5,4875,4925,15133000
2018-02-27 00:00:00+00:00,4036.139404,4912.5,4975,4912.5,4912.5,23121200
2018-02-28 00:00:00+00:00,3995.058594,4862.5,4887.5,4787.5,4875,37228800
2018-03-01 00:00:00+00:00,3953.97876,4812.5,4937.5,4812.5,4825,29107800
2018-03-02 00:00:00+00:00,3912.898682,4762.5,4812.5,4750,4812.5,33001400
2018-03-05 00:00:00+00:00,3923.168701,4775,4787.5,4712.5,4712.5,30119000
2018-03-06 00:00:00+00:00,3769.117432,4587.5,4787.5,4575,4775,38385800
2018-03-07 00:00:00+00:00,3728.037109,4537.5,4625,4412.5,4625,46561200
2018-03-08 00:00:00+00:00,3841.007568,4675,4675,4575,4612.5,44365200
2018-03-09 00:00:00+00:00,3861.547607,4700,4700,4587.5,4687.5,18643400
2018-03-12 00:00:00+00:00,3841.007568,4675,4750,4662.5,4725,22744600
2018-03-13 00:00:00+00:00,3799.927979,4625,4725,4625,4687.5,34127400
2018-03-14 00:00:00+00:00,3882.088135,4725,4725,4562.5,4575,28243800
2018-03-15 00:00:00+00:00,3861.547607,4700,4725,4637.5,4725,23676600
2018-03-16 00:00:00+00:00,3912.898682,4762.5,4762.5,4512.5,4700,56727000
2018-03-19 00:00:00+00:00,3943.70874,4800,4800,4712.5,4775,16168000
2018-03-20 00:00:00+00:00,3799.927979,4625,4800,4600,4800,31426800
2018-03-21 00:00:00+00:00,3810.19751,4637.5,4662.5,4600,4600,53244600
2018-03-22 00:00:00+00:00,3656.146973,4450,4675,4437.5,4662.5,65698800
2018-03-23 00:00:00+00:00,3584.256104,4362.5,4387.5,4312.5,4350,53481400
2018-03-26 00:00:00+00:00,3758.847412,4575,4600,4362.5,4362.5,32974600
2018-03-27 00:00:00+00:00,3779.387207,4600,4675,4537.5,4600,44409200
2018-03-28 00:00:00+00:00,3654.972656,4325,4500,4275,4500,49024600
2018-03-29 00:00:00+00:00,3665.536377,4337.5,4387.5,4212.5,4387.5,38270000
2018-03-30 00:00:00+00:00,3665.536377,4337.5,4337.5,4337.5,4337.5,0
2018-04-02 00:00:00+00:00,3686.66333,4362.5,4362.5,4312.5,4362.5,13011400
2018-04-03 00:00:00+00:00,3644.409668,4312.5,4362.5,4300,4337.5,29600400
2018-04-04 00:00:00+00:00,3496.520508,4137.5,4350,4125,4325,45351800
2018-04-05 00:00:00+00:00,3464.829834,4100,4225,4075,4200,43163200
2018-04-06 00:00:00+00:00,3507.08374,4150,4200,4075,4100,29745000
2018-04-09 00:00:00+00:00,3591.592041,4250,4262.5,4150,4150,22361400
2018-04-10 00:00:00+00:00,3686.66333,4362.5,4412.5,4262.5,4275,39371400
2018-04-11 00:00:00+00:00,3623.282227,4287.5,4437.5,4287.5,4425,27757600
2018-04-12 00:00:00+00:00,3654.972656,4325,4362.5,4262.5,4325,16139400
2018-04-13 00:00:00+00:00,3728.91748,4412.5,4425,4337.5,4350,17638400
2018-04-16 00:00:00+00:00,3728.91748,4412.5,4412.5,4412.5,4412.5,0
2018-04-17 00:00:00+00:00,3728.91748,4412.5,4412.5,4412.5,4412.5,0
2018-04-18 00:00:00+00:00,3707.790039,4387.5,4500,4350,4475,42338600
2018-04-19 00:00:00+00:00,3707.790039,4387.5,4387.5,4387.5,4387.5,0
2018-04-20 00:00:00+00:00,3707.790039,4387.5,4387.5,4387.5,4387.5,0
2018-04-23 00:00:00+00:00,3686.66333,4362.5,4412.5,4312.5,4362.5,44285800
2018-04-24 00:00:00+00:00,3538.77417,4187.5,4387.5,4175,4362.5,47569000
2018-04-25 00:00:00+00:00,3538.77417,4187.5,4187.5,4187.5,4187.5,0
2018-04-26 00:00:00+00:00,3538.77417,4187.5,4187.5,4187.5,4187.5,0
2018-04-27 00:00:00+00:00,3538.77417,4187.5,4187.5,4187.5,4187.5,0
2018-04-30 00:00:00+00:00,3401.44873,4025,4112.5,4025,4075,46437600
2018-05-01 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-05-02 00:00:00+00:00,3380.321777,4000,4075,3962.5,4025,26325800
2018-05-03 00:00:00+00:00,3264.123535,3862.5,3987.5,3850,3987.5,32683400
2018-05-04 00:00:00+00:00,3158.488037,3737.5,3837.5,3650,3775,47915000
2018-05-07 00:00:00+00:00,3095.107178,3662.5,3775,3662.5,3737.5,45072800
2018-05-08 00:00:00+00:00,3095.107178,3662.5,3687.5,3600,3662.5,34080000
2018-05-09 00:00:00+00:00,3401.44873,4025,4037.5,3675,3687.5,84378800
2018-05-10 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-05-11 00:00:00+00:00,3496.520508,4137.5,4275,4075,4075,59191400
2018-05-14 00:00:00+00:00,3464.829834,4100,4162.5,4025,4025,25569800
2018-05-15 00:00:00+00:00,3412.012451,4037.5,4137.5,4025,4100,25320200
2018-05-16 00:00:00+00:00,3380.321777,4000,4062.5,3800,3987.5,58816400
2018-05-17 00:00:00+00:00,3295.813721,3900,4050,3900,4000,40817200
2018-05-18 00:00:00+00:00,3200.741943,3787.5,3962.5,3787.5,3912.5,42973600
2018-05-21 00:00:00+00:00,3084.543457,3650,3750,3650,3750,43757400
2018-05-22 00:00:00+00:00,3010.598877,3562.5,3750,3562.5,3650,55586800
2018-05-23 00:00:00+00:00,3042.289063,3600,3787.5,3587.5,3587.5,94261400
2018-05-24 00:00:00+00:00,3242.996094,3837.5,3862.5,3650,3650,53658400
2018-05-25 00:00:00+00:00,3369.758057,3987.5,3987.5,3812.5,3850,40285400
2018-05-28 00:00:00+00:00,3623.282227,4287.5,4337.5,3962.5,3987.5,86863600
2018-05-29 00:00:00+00:00,3623.282227,4287.5,4287.5,4287.5,4287.5,0
2018-05-30 00:00:00+00:00,3654.972656,4325,4400,4150,4212.5,95135200
2018-05-31 00:00:00+00:00,3581.02832,4237.5,4375,4187.5,4375,95773400
2018-06-01 00:00:00+00:00,3581.02832,4237.5,4237.5,4237.5,4237.5,0
2018-06-04 00:00:00+00:00,3581.02832,4237.5,4275,4125,4125,69138600
2018-06-05 00:00:00+00:00,3496.520508,4137.5,4212.5,4125,4200,48378400
2018-06-06 00:00:00+00:00,3485.957031,4125,4175,4075,4100,40252000
2018-06-07 00:00:00+00:00,3570.464844,4225,4237.5,4125,4125,28292200
2018-06-08 00:00:00+00:00,3401.44873,4025,4200,4025,4175,69727800
2018-06-11 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-12 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-13 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-14 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-15 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-18 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-19 00:00:00+00:00,3401.44873,4025,4025,4025,4025,0
2018-06-20 00:00:00+00:00,3179.615234,3762.5,3925,3762.5,3900,124367800
2018-06-21 00:00:00+00:00,3126.797119,3700,3825,3700,3750,38436200
2018-06-22 00:00:00+00:00,3126.797119,3700,3750,3637.5,3687.5,56812000
2018-06-25 00:00:00+00:00,3084.543457,3650,3750,3612.5,3750,47743200
2018-06-26 00:00:00+00:00,3021.162842,3575,3637.5,3575,3600,45583800
2018-06-27 00:00:00+00:00,2978.908447,3525,3625,3500,3575,45340600
2018-06-28 00:00:00+00:00,2873.273682,3400,3562.5,3400,3500,59204200
2018-06-29 00:00:00+00:00,2978.908447,3525,3537.5,3412.5,3425,63937600
2018-07-02 00:00:00+00:00,2978.908447,3525,3612.5,3500,3562.5,36233600
2018-07-03 00:00:00+00:00,2936.654541,3475,3550,3375,3525,43162800
2018-07-04 00:00:00+00:00,3042.289063,3600,3637.5,3400,3512.5,56031800
2018-07-05 00:00:00+00:00,3000.035645,3550,3637.5,3475,3637.5,36731000
2018-07-06 00:00:00+00:00,2936.654541,3475,3575,3450,3575,34994000
2018-07-09 00:00:00+00:00,3042.289063,3600,3650,3462.5,3500,51496800
2018-07-10 00:00:00+00:00,3084.543457,3650,3687.5,3550,3650,54029400
2018-07-11 00:00:00+00:00,3031.726318,3587.5,3600,3525,3575,36394400
2018-07-12 00:00:00+00:00,2968.344727,3512.5,3612.5,3512.5,3550,53100400
2018-07-13 00:00:00+00:00,3063.416504,3625,3650,3537.5,3550,50913800
2018-07-16 00:00:00+00:00,3105.670654,3675,3687.5,3612.5,3650,47717000
2018-07-17 00:00:00+00:00,3137.361084,3712.5,3725,3637.5,3650,48973600
2018-07-18 00:00:00+00:00,3116.234375,3687.5,3712.5,3625,3700,37139200
2018-07-19 00:00:00+00:00,3116.234375,3687.5,3775,3687.5,3725,87599600
2018-07-20 00:00:00+00:00,3063.416504,3625,3700,3600,3662.5,52653000
2018-07-23 00:00:00+00:00,3084.543457,3650,3737.5,3637.5,3650,38023200
2018-07-24 00:00:00+00:00,3105.670654,3675,3737.5,3650,3650,39779600
2018-07-25 00:00:00+00:00,3084.543457,3650,3700,3637.5,3675,34586400
2018-07-26 00:00:00+00:00,3200.741943,3787.5,3787.5,3675,3675,57461200
2018-07-27 00:00:00+00:00,3147.924561,3725,3800,3725,3800,26280400
2018-07-30 00:00:00+00:00,3169.051758,3750,3762.5,3700,3725,26875200
2018-07-31 00:00:00+00:00,3126.797119,3700,3762.5,3662.5,3762.5,51961200
2018-08-01 00:00:00+00:00,3306.376953,3912.5,3950,3687.5,3700,70371600
2018-08-02 00:00:00+00:00,3295.813721,3900,3962.5,3850,3887.5,45352400
2018-08-03 00:00:00+00:00,3338.067627,3950,3950,3850,3900,40284200
2018-08-06 00:00:00+00:00,3464.829834,4100,4125,3950,3962.5,56627400
2018-08-07 00:00:00+00:00,3422.575684,4050,4112.5,4000,4100,54457200
2018-08-08 00:00:00+00:00,3422.575684,4050,4150,4025,4137.5,38430800
2018-08-09 00:00:00+00:00,3359.19458,3975,4050,3925,4000,63746200
2018-08-10 00:00:00+00:00,3369.758057,3987.5,4075,3950,3950,44564400
2018-08-13 00:00:00+00:00,3126.797119,3700,3937.5,3687.5,3925,76200600
2018-08-14 00:00:00+00:00,3084.543457,3650,3712.5,3600,3675,59987200
2018-08-15 00:00:00+00:00,3116.234375,3687.5,3712.5,3462.5,3675,91331800
2018-08-16 00:00:00+00:00,2989.471924,3537.5,3675,3525,3637.5,62182200
2018-08-17 00:00:00+00:00,2989.471924,3537.5,3537.5,3537.5,3537.5,0
2018-08-20 00:00:00+00:00,3073.97998,3637.5,3687.5,3575,3637.5,45915000
2018-08-21 00:00:00+00:00,3116.234375,3687.5,3700,3600,3650,32475600
2018-08-22 00:00:00+00:00,3116.234375,3687.5,3687.5,3687.5,3687.5,0
2018-08-23 00:00:00+00:00,3190.178711,3775,3775,3612.5,3687.5,53901400
2018-08-24 00:00:00+00:00,3137.361084,3712.5,3750,3662.5,3725,33672800
2018-08-27 00:00:00+00:00,3242.996094,3837.5,3837.5,3725,3750,30290000
2018-08-28 00:00:00+00:00,3327.504395,3937.5,3950,3862.5,3875,54147200
2018-08-29 00:00:00+00:00,3316.94043,3925,3937.5,3837.5,3937.5,25725200
2018-08-30 00:00:00+00:00,3221.869141,3812.5,3962.5,3800,3962.5,35013400
2018-08-31 00:00:00+00:00,3295.813721,3900,3900,3712.5,3750,59789400
2018-09-03 00:00:00+00:00,3316.94043,3925,3925,3837.5,3900,29308200
2018-09-04 00:00:00+00:00,3169.051758,3750,3887.5,3750,3875,27216800
2018-09-05 00:00:00+00:00,2989.471924,3537.5,3700,3500,3700,64997600
2018-09-06 00:00:00+00:00,3073.97998,3637.5,3650,3475,3500,83033200
2018-09-07 00:00:00+00:00,3105.670654,3675,3700,3575,3612.5,35350000
2018-09-10 00:00:00+00:00,3073.97998,3637.5,3650,3562.5,3600,35205400
2018-09-11 00:00:00+00:00,3073.97998,3637.5,3637.5,3637.5,3637.5,0
2018-09-12 00:00:00+00:00,3010.598877,3562.5,3687.5,3550,3662.5,35547000
2018-09-13 00:00:00+00:00,3105.670654,3675,3675,3600,3600,44958800
2018-09-14 00:00:00+00:00,3179.615234,3762.5,3762.5,3675,3700,24322200
2018-09-17 00:00:00+00:00,3052.853027,3612.5,3762.5,3600,3762.5,22685200
2018-09-18 00:00:00+00:00,3052.853027,3612.5,3650,3575,3650,47723200
2018-09-19 00:00:00+00:00,3031.726318,3587.5,3662.5,3587.5,3612.5,34212400
2018-09-20 00:00:00+00:00,3084.543457,3650,3712.5,3600,3600,30649200
2018-09-21 00:00:00+00:00,3232.432617,3825,3837.5,3700,3712.5,84890600
2018-09-24 00:00:00+00:00,3116.234375,3687.5,3812.5,3662.5,3800,29753800
2018-09-25 00:00:00+00:00,3105.670654,3675,3700,3625,3625,12861400
2018-09-26 00:00:00+00:00,3095.107178,3662.5,3700,3650,3650,21784800
2018-09-27 00:00:00+00:00,3105.670654,3675,3762.5,3675,3687.5,45618800
2018-09-28 00:00:00+00:00,3126.797119,3700,3762.5,3675,3687.5,27470800
2018-10-01 00:00:00+00:00,3169.051758,3750,3775,3700,3712.5,26562800
2018-10-02 00:00:00+00:00,3073.97998,3637.5,3750,3625,3737.5,34934600
2018-10-03 00:00:00+00:00,3063.416504,3625,3687.5,3625,3650,24585200
2018-10-04 00:00:00+00:00,2915.527588,3450,3600,3425,3600,123736000
2018-10-05 00:00:00+00:00,2904.963867,3437.5,3487.5,3400,3450,75743200
2018-10-08 00:00:00+00:00,2883.836914,3412.5,3462.5,3387.5,3412.5,48992200
2018-10-09 00:00:00+00:00,2883.836914,3412.5,3475,3412.5,3412.5,44143600
2018-10-10 00:00:00+00:00,2936.654541,3475,3487.5,3425,3437.5,41122000
2018-10-11 00:00:00+00:00,2841.582764,3362.5,3412.5,3337.5,3375,60893800
2018-10-12 00:00:00+00:00,2926.09082,3462.5,3550,3387.5,3387.5,69904800
2018-10-15 00:00:00+00:00,2978.908447,3525,3562.5,3450,3475,55786800
2018-10-16 00:00:00+00:00,3063.416504,3625,3625,3525,3537.5,54997800
2018-10-17 00:00:00+00:00,3095.107178,3662.5,3687.5,3637.5,3675,34304800
2018-10-18 00:00:00+00:00,3042.289063,3600,3662.5,3575,3662.5,19334000
2018-10-19 00:00:00+00:00,3031.726318,3587.5,3625,3537.5,3537.5,31419600
2018-10-22 00:00:00+00:00,3031.726318,3587.5,3625,3575,3600,11799000
2018-10-23 00:00:00+00:00,3010.598877,3562.5,3612.5,3550,3575,17643000
2018-10-24 00:00:00+00:00,2978.908447,3525,3587.5,3487.5,3550,24047400
2018-10-25 00:00:00+00:00,2989.471924,3537.5,3562.5,3462.5,3475,34361200
2018-10-26 00:00:00+00:00,3000.035645,3550,3575,3525,3537.5,11779000
2018-10-29 00:00:00+00:00,2989.471924,3537.5,3587.5,3487.5,3575,9894000
2018-10-30 00:00:00+00:00,3031.726318,3587.5,3612.5,3512.5,3537.5,32280200
2018-10-31 00:00:00+00:00,3095.107178,3662.5,3687.5,3587.5,3612.5,56326400
2018-11-01 00:00:00+00:00,3137.361084,3712.5,3737.5,3662.5,3700,64499800
2018-11-02 00:00:00+00:00,3285.249756,3887.5,3887.5,3737.5,3750,117606000
2018-11-05 00:00:00+00:00,3211.305664,3800,3850,3762.5,3825,39611800
2018-11-06 00:00:00+00:00,3274.686523,3875,3962.5,3837.5,3837.5,54707200
2018-11-07 00:00:00+00:00,3295.813721,3900,3900,3850,3900,44942000
2018-11-08 00:00:00+00:00,3338.067627,3950,4037.5,3937.5,3950,86107000
2018-11-09 00:00:00+00:00,3380.321777,4000,4000,3925,3987.5,58920600
2018-11-12 00:00:00+00:00,3211.305664,3800,3925,3800,3912.5,62775800
2018-11-13 00:00:00+00:00,3338.067627,3950,3975,3737.5,3750,61796000
2018-11-14 00:00:00+00:00,3390.88501,4012.5,4075,3950,3950,77461200
2018-11-15 00:00:00+00:00,3485.957031,4125,4150,3962.5,3962.5,73903400
2018-11-16 00:00:00+00:00,3507.08374,4150,4275,4087.5,4137.5,56912600
2018-11-19 00:00:00+00:00,3549.337646,4200,4200,4125,4137.5,31995600
